name,price,url
100% Dark Hot Chocolate Flakes,£9.95,/products/100-dark-hot-chocolate-flakes
2.5kg Bulk 41% Milk Hot Chocolate Drops,£32.00,/products/2-5kg-bulk-of-our-41-milk-hot-chocolate-drops
2.5kg Bulk 61% Dark Hot Chocolate Drops,£32.00,/products/2-5kg-of-our-best-selling-61-dark-hot-chocolate-drops
41% Milk Hot Chocolate Drops,£8.75,/products/41-colombian-milk-hot-chocolate-drops
61% Dark Hot Chocolate Drops,£8.75,/products/62-dark-hot-chocolate
70% Dark Hot Chocolate Flakes,£9.95,/products/70-dark-hot-chocolate-flakes
Almost Perfect,£2.00,/products/almost-perfect
Assorted Chocolate Malt Balls,£9.00,/products/assorted-chocolate-malt-balls
Blonde Caramel,£5.00,/products/blonde-caramel-chocolate-bar
Blonde Chocolate Honeycomb - Bag,£8.50,/products/blonde-chocolate-sea-salt-honeycomb
Blonde Chocolate Malt Balls,£9.00,/products/blonde-chocolate-malt-balls
Blonde Chocolate Truffles,£19.95,/products/blonde-chocolate-truffles
Blonde Hot Chocolate Flakes,£9.95,/products/blonde-hot-chocolate-flakes
Bulk 41% Milk Hot Chocolate Drops 750 grams,£17.50,/products/bulk-41-milk-hot-chocolate-drops-750-grams
Bulk 61% Dark Hot Chocolate Drops 750 grams,£17.50,/products/750-gram-bulk-61-dark-hot-chocolate-drops
Caramelised Milk,£5.00,/products/caramelised-milk-chocolate-bar
Chai Caramel Latte,£5.00,/products/chai-caramel-latte
Chocolate Caramelised Pecan Nuts,£8.95,/products/chocolate-caramelised-pecan-nuts
Chocolate Celebration Hamper,£55.00,/products/celebration-hamper
Christmas Cracker,£5.00,/products/christmas-cracker-chocolate-bar
Cinnamon Toast,£5.00,/products/cinnamon-toast-chocolate-bar
Collection of 4 of our Best Selling Chocolate Malt Balls,£30.00,/products/collection-of-our-best-selling-chocolate-malt-balls
Colombia 61%,£5.00,/products/colombian-dark-chocolate-bar
Crunchy Biscuit,£5.00,/products/crunchy-biscuit-blonde-chocolate-bar
Dark Chocolate Ginger,£8.95,/products/dark-chocolate-ginger
Dark Chocolate Honeycomb - Bag,£8.50,/products/dark-chocolate-honeycomb
Dark Chocolate Honeycomb Egg & Honeycomb (Large),£25.00,/products/hokey-pokey-large-wicked-egg-honeycomb
Dark Chocolate Malt Balls,£9.00,/products/dark-chocolate-malt-balls
Dark Chocolate Orange Peel,£8.95,/products/dark-chocolate-orange-peel
Dark Chocolate Truffles,£19.95,/products/dark-chocolate-truffles
Ecudorian 41%,£5.00,/products/ecuadorian-41-milk-chocolate-bar
Flat White Coffee,£5.00,/products/flat-white-coffee
Flat White Coffee Easter Egg & Truffles,£27.50,/products/flat-white-coffee-easter-egg-truffles
Foil Wrapped Milk Chocolate Mini Eggs,£17.50,/products/pre-order-ecuadorian-foil-wrapped-solid-chocolate-mini-eggs
Gift Voucher,£10.00,/products/gift-voucher
Ginger Biscuit,£5.00,/products/ginger-biscuit-chocolate-bar
Hokey Pokey Blondie Egg & Honeycomb (Large),£25.00,/products/hokey-pokey-large-blondie-egg-honeycomb
Hokey Pokey Blondie Egg (Small),£9.50,/products/hokey-pokey-small-blondie-egg
Hokey Pokey Milkey Egg (Small),£9.50,/products/hokey-pokey-small-milkey-egg
Hokey Pokey Wicked Egg (Small),£9.50,/products/hokey-pokey-small-wicked-egg
Honeycomb Crunch,£5.00,/products/honeycomb-crunch
Hot Chocolate Shaker,£25.00,/products/hot-chocolate-shaker-new
Luxury Chocolate Hamper,£85.00,/products/luxury-chocolate-hamper
Luxury Hot Chocolate Hamper,£55.00,/products/luxury-hot-chocolate-hamper
Marc De Champagne Truffles,£19.95,/products/marc-de-champagne-truffles
Marmalade,£5.00,/products/marmalade-orange-chocolate-bar
Milk Chocolate Honeycomb - Bag,£8.50,/products/milk-chocolate-honeycomb
Milk Chocolate Honeycomb Egg & Honeycomb (Large),£25.00,/products/hokey-pokey-large-milkey-egg-honeycomb
Milk Chocolate Malt Balls,£9.00,/products/milk-chocolate-malt-balls
Milk Chocolate Truffles,£19.95,/products/milk-chocolate-truffles
Mint Creams,£10.00,/products/mint-creams
Mixed Chocolate Mini Eggs,£9.95,/products/mixed-milk-chocolate-mini-eggs
Mother's Day Mystery Box,£40.00,/products/mystery-box
Oat M!lk Hot Chocolate Flakes,£9.95,/products/oat-m-lk-hot-chocolate-flakes
Orange Dark Hot Chocolate Flakes,£9.95,/products/orange-dark-hot-chocolate-flakes
Orange Malt Balls,£9.00,/products/orange-malt-balls
Pay Monthly: Box of the Month,£20.00,/products/pay-monthly-box-of-the-month
Peppermint Malt Balls,£9.00,/products/peppermint-malt-balls
Peppermint Swirl,£5.00,/products/peppermint-swirl-chocolate-bar
Pistachio & Cranberry,£5.00,/products/pistachio-cranberry-chocolate-bar
Praline Quail Eggs,£9.50,/products/praline-quail-eggs
Pretzel Caramel,£5.00,/products/pretzel-caramel-chocolate-bar
Pretzel Caramel Easter Egg & Truffles,£27.50,/products/copy-of-flat-white-coffee-easter-egg-truffles
Raspberry Pavlova White Chocolate Easter Egg,£27.50,/products/raspberry-pavlova-white-chocolate-easter-egg
Roasted Almonds,£8.95,/products/cocoa-dusted-almonds
Rose & Violet Creams,£10.00,/products/rose-violet-creams
Salt Caramel Malt Balls,£9.00,/products/salt-caramel-malt-balls
Salt Caramelised Hazelnuts,£8.95,/products/salt-caramelised-hazelnuts
Salted Caramel,£5.00,/products/blonde-chocolate-sea-salt
Salted Caramel Florentines,£11.50,/products/salted-caramel-florentines
Salted Caramel Quail Eggs,£9.50,/products/salted-caramel-quail-eggs
Salted Caramels Blonde Chocolate,£19.95,/products/salted-caramels-blonde-chocolate
Salted Caramels Dark Chocolate,£19.95,/products/salt-caramels-dark-chocolate
Salted Caramels Milk Chocolate,£19.95,/products/salt-caramels-milk-chocolate
Tea & Biscuit,£5.00,/products/tea-biscuit-chocolate-bar
Tea & Biscuit Blonde Chocolate Easter Egg,£27.50,/products/pre-order-tea-biscuit-easter-egg
Velvet White,£5.00,/products/velvet-white-chocolate-bar
name,price,url
100% Dark Hot Chocolate Flakes,£9.95,/products/100-dark-hot-chocolate-flakes
2.5kg Bulk 41% Milk Hot Chocolate Drops,£32.00,/products/2-5kg-bulk-of-our-41-milk-hot-chocolate-drops
2.5kg Bulk 61% Dark Hot Chocolate Drops,£32.00,/products/2-5kg-of-our-best-selling-61-dark-hot-chocolate-drops
41% Milk Hot Chocolate Drops,£8.75,/products/41-colombian-milk-hot-chocolate-drops
61% Dark Hot Chocolate Drops,£8.75,/products/62-dark-hot-chocolate
70% Dark Hot Chocolate Flakes,£9.95,/products/70-dark-hot-chocolate-flakes
Almost Perfect,£2.00,/products/almost-perfect
Assorted Chocolate Malt Balls,£9.00,/products/assorted-chocolate-malt-balls
Blonde Caramel,£5.00,/products/blonde-caramel-chocolate-bar
Blonde Chocolate Honeycomb - Bag,£8.50,/products/blonde-chocolate-sea-salt-honeycomb
Blonde Chocolate Malt Balls,£9.00,/products/blonde-chocolate-malt-balls
Blonde Chocolate Truffles,£19.95,/products/blonde-chocolate-truffles
Blonde Hot Chocolate Flakes,£9.95,/products/blonde-hot-chocolate-flakes
Bulk 41% Milk Hot Chocolate Drops 750 grams,£17.50,/products/bulk-41-milk-hot-chocolate-drops-750-grams
Bulk 61% Dark Hot Chocolate Drops 750 grams,£17.50,/products/750-gram-bulk-61-dark-hot-chocolate-drops
Caramelised Milk,£5.00,/products/caramelised-milk-chocolate-bar
Chai Caramel Latte,£5.00,/products/chai-caramel-latte
Chocolate Caramelised Pecan Nuts,£8.95,/products/chocolate-caramelised-pecan-nuts
Chocolate Celebration Hamper,£55.00,/products/celebration-hamper
Christmas Cracker,£5.00,/products/christmas-cracker-chocolate-bar
Cinnamon Toast,£5.00,/products/cinnamon-toast-chocolate-bar
Collection of 4 of our Best Selling Chocolate Malt Balls,£30.00,/products/collection-of-our-best-selling-chocolate-malt-balls
Colombia 61%,£5.00,/products/colombian-dark-chocolate-bar
Crunchy Biscuit,£5.00,/products/crunchy-biscuit-blonde-chocolate-bar
Dark Chocolate Ginger,£8.95,/products/dark-chocolate-ginger
Dark Chocolate Honeycomb - Bag,£8.50,/products/dark-chocolate-honeycomb
Dark Chocolate Honeycomb Egg & Honeycomb (Large),£25.00,/products/hokey-pokey-large-wicked-egg-honeycomb
Dark Chocolate Malt Balls,£9.00,/products/dark-chocolate-malt-balls
Dark Chocolate Orange Peel,£8.95,/products/dark-chocolate-orange-peel
Dark Chocolate Truffles,£19.95,/products/dark-chocolate-truffles
Ecudorian 41%,£5.00,/products/ecuadorian-41-milk-chocolate-bar
Flat White Coffee,£5.00,/products/flat-white-coffee
Flat White Coffee Easter Egg & Truffles,£27.50,/products/flat-white-coffee-easter-egg-truffles
Foil Wrapped Milk Chocolate Mini Eggs,£17.50,/products/pre-order-ecuadorian-foil-wrapped-solid-chocolate-mini-eggs
Gift Voucher,£10.00,/products/gift-voucher
Ginger Biscuit,£5.00,/products/ginger-biscuit-chocolate-bar
Hokey Pokey Blondie Egg & Honeycomb (Large),£25.00,/products/hokey-pokey-large-blondie-egg-honeycomb
Hokey Pokey Blondie Egg (Small),£9.50,/products/hokey-pokey-small-blondie-egg
Hokey Pokey Milkey Egg (Small),£9.50,/products/hokey-pokey-small-milkey-egg
Hokey Pokey Wicked Egg (Small),£9.50,/products/hokey-pokey-small-wicked-egg
Honeycomb Crunch,£5.00,/products/honeycomb-crunch
Hot Chocolate Shaker,£25.00,/products/hot-chocolate-shaker-new
Luxury Chocolate Hamper,£85.00,/products/luxury-chocolate-hamper
Luxury Hot Chocolate Hamper,£55.00,/products/luxury-hot-chocolate-hamper
Marc De Champagne Truffles,£19.95,/products/marc-de-champagne-truffles
Marmalade,£5.00,/products/marmalade-orange-chocolate-bar
Milk Chocolate Honeycomb - Bag,£8.50,/products/milk-chocolate-honeycomb
Milk Chocolate Honeycomb Egg & Honeycomb (Large),£25.00,/products/hokey-pokey-large-milkey-egg-honeycomb
Milk Chocolate Malt Balls,£9.00,/products/milk-chocolate-malt-balls
Milk Chocolate Truffles,£19.95,/products/milk-chocolate-truffles
Mint Creams,£10.00,/products/mint-creams
Mixed Chocolate Mini Eggs,£9.95,/products/mixed-milk-chocolate-mini-eggs
Mother's Day Mystery Box,£40.00,/products/mystery-box
Oat M!lk Hot Chocolate Flakes,£9.95,/products/oat-m-lk-hot-chocolate-flakes
Orange Dark Hot Chocolate Flakes,£9.95,/products/orange-dark-hot-chocolate-flakes
Orange Malt Balls,£9.00,/products/orange-malt-balls
Pay Monthly: Box of the Month,£20.00,/products/pay-monthly-box-of-the-month
Peppermint Malt Balls,£9.00,/products/peppermint-malt-balls
Peppermint Swirl,£5.00,/products/peppermint-swirl-chocolate-bar
Pistachio & Cranberry,£5.00,/products/pistachio-cranberry-chocolate-bar
Praline Quail Eggs,£9.50,/products/praline-quail-eggs
Pretzel Caramel,£5.00,/products/pretzel-caramel-chocolate-bar
Pretzel Caramel Easter Egg & Truffles,£27.50,/products/copy-of-flat-white-coffee-easter-egg-truffles
Raspberry Pavlova White Chocolate Easter Egg,£27.50,/products/raspberry-pavlova-white-chocolate-easter-egg
Roasted Almonds,£8.95,/products/cocoa-dusted-almonds
Rose & Violet Creams,£10.00,/products/rose-violet-creams
Salt Caramel Malt Balls,£9.00,/products/salt-caramel-malt-balls
Salt Caramelised Hazelnuts,£8.95,/products/salt-caramelised-hazelnuts
Salted Caramel,£5.00,/products/blonde-chocolate-sea-salt
Salted Caramel Florentines,£11.50,/products/salted-caramel-florentines
Salted Caramel Quail Eggs,£9.50,/products/salted-caramel-quail-eggs
Salted Caramels Blonde Chocolate,£19.95,/products/salted-caramels-blonde-chocolate
Salted Caramels Dark Chocolate,£19.95,/products/salt-caramels-dark-chocolate
Salted Caramels Milk Chocolate,£19.95,/products/salt-caramels-milk-chocolate
Tea & Biscuit,£5.00,/products/tea-biscuit-chocolate-bar
Tea & Biscuit Blonde Chocolate Easter Egg,£27.50,/products/pre-order-tea-biscuit-easter-egg
Velvet White,£5.00,/products/velvet-white-chocolate-bar
name,price,url
100% Dark Hot Chocolate Flakes,£9.95,/products/100-dark-hot-chocolate-flakes
2.5kg Bulk 41% Milk Hot Chocolate Drops,£32.00,/products/2-5kg-bulk-of-our-41-milk-hot-chocolate-drops
2.5kg Bulk 61% Dark Hot Chocolate Drops,£32.00,/products/2-5kg-of-our-best-selling-61-dark-hot-chocolate-drops
41% Milk Hot Chocolate Drops,£8.75,/products/41-colombian-milk-hot-chocolate-drops
61% Dark Hot Chocolate Drops,£8.75,/products/62-dark-hot-chocolate
70% Dark Hot Chocolate Flakes,£9.95,/products/70-dark-hot-chocolate-flakes
Almost Perfect,£2.00,/products/almost-perfect
Assorted Chocolate Malt Balls,£9.00,/products/assorted-chocolate-malt-balls
Blonde Caramel,£5.00,/products/blonde-caramel-chocolate-bar
Blonde Chocolate Honeycomb - Bag,£8.50,/products/blonde-chocolate-sea-salt-honeycomb
Blonde Chocolate Malt Balls,£9.00,/products/blonde-chocolate-malt-balls
Blonde Chocolate Truffles,£19.95,/products/blonde-chocolate-truffles
Blonde Hot Chocolate Flakes,£9.95,/products/blonde-hot-chocolate-flakes
Bulk 41% Milk Hot Chocolate Drops 750 grams,£17.50,/products/bulk-41-milk-hot-chocolate-drops-750-grams
Bulk 61% Dark Hot Chocolate Drops 750 grams,£17.50,/products/750-gram-bulk-61-dark-hot-chocolate-drops
Caramelised Milk,£5.00,/products/caramelised-milk-chocolate-bar
Chai Caramel Latte,£5.00,/products/chai-caramel-latte
Chocolate Caramelised Pecan Nuts,£8.95,/products/chocolate-caramelised-pecan-nuts
Chocolate Celebration Hamper,£55.00,/products/celebration-hamper
Christmas Cracker,£5.00,/products/christmas-cracker-chocolate-bar
Cinnamon Toast,£5.00,/products/cinnamon-toast-chocolate-bar
Collection of 4 of our Best Selling Chocolate Malt Balls,£30.00,/products/collection-of-our-best-selling-chocolate-malt-balls
Colombia 61%,£5.00,/products/colombian-dark-chocolate-bar
Crunchy Biscuit,£5.00,/products/crunchy-biscuit-blonde-chocolate-bar
Dark Chocolate Ginger,£8.95,/products/dark-chocolate-ginger
Dark Chocolate Honeycomb - Bag,£8.50,/products/dark-chocolate-honeycomb
Dark Chocolate Honeycomb Egg & Honeycomb (Large),£25.00,/products/hokey-pokey-large-wicked-egg-honeycomb
Dark Chocolate Malt Balls,£9.00,/products/dark-chocolate-malt-balls
Dark Chocolate Orange Peel,£8.95,/products/dark-chocolate-orange-peel
Dark Chocolate Truffles,£19.95,/products/dark-chocolate-truffles
Ecudorian 41%,£5.00,/products/ecuadorian-41-milk-chocolate-bar
Flat White Coffee,£5.00,/products/flat-white-coffee
Flat White Coffee Easter Egg & Truffles,£27.50,/products/flat-white-coffee-easter-egg-truffles
Foil Wrapped Milk Chocolate Mini Eggs,£17.50,/products/pre-order-ecuadorian-foil-wrapped-solid-chocolate-mini-eggs
Gift Voucher,£10.00,/products/gift-voucher
Ginger Biscuit,£5.00,/products/ginger-biscuit-chocolate-bar
Hokey Pokey Blondie Egg & Honeycomb (Large),£25.00,/products/hokey-pokey-large-blondie-egg-honeycomb
Hokey Pokey Blondie Egg (Small),£9.50,/products/hokey-pokey-small-blondie-egg
Hokey Pokey Milkey Egg (Small),£9.50,/products/hokey-pokey-small-milkey-egg
Hokey Pokey Wicked Egg (Small),£9.50,/products/hokey-pokey-small-wicked-egg
Honeycomb Crunch,£5.00,/products/honeycomb-crunch
Hot Chocolate Shaker,£25.00,/products/hot-chocolate-shaker-new
Luxury Chocolate Hamper,£85.00,/products/luxury-chocolate-hamper
Luxury Hot Chocolate Hamper,£55.00,/products/luxury-hot-chocolate-hamper
Marc De Champagne Truffles,£19.95,/products/marc-de-champagne-truffles
Marmalade,£5.00,/products/marmalade-orange-chocolate-bar
Milk Chocolate Honeycomb - Bag,£8.50,/products/milk-chocolate-honeycomb
Milk Chocolate Honeycomb Egg & Honeycomb (Large),£25.00,/products/hokey-pokey-large-milkey-egg-honeycomb
Milk Chocolate Malt Balls,£9.00,/products/milk-chocolate-malt-balls
Milk Chocolate Truffles,£19.95,/products/milk-chocolate-truffles
Mint Creams,£10.00,/products/mint-creams
Mixed Chocolate Mini Eggs,£9.95,/products/mixed-milk-chocolate-mini-eggs
Mother's Day Mystery Box,£40.00,/products/mystery-box
Oat M!lk Hot Chocolate Flakes,£9.95,/products/oat-m-lk-hot-chocolate-flakes
Orange Dark Hot Chocolate Flakes,£9.95,/products/orange-dark-hot-chocolate-flakes
Orange Malt Balls,£9.00,/products/orange-malt-balls
Pay Monthly: Box of the Month,£20.00,/products/pay-monthly-box-of-the-month
Peppermint Malt Balls,£9.00,/products/peppermint-malt-balls
Peppermint Swirl,£5.00,/products/peppermint-swirl-chocolate-bar
Pistachio & Cranberry,£5.00,/products/pistachio-cranberry-chocolate-bar
Praline Quail Eggs,£9.50,/products/praline-quail-eggs
Pretzel Caramel,£5.00,/products/pretzel-caramel-chocolate-bar
Pretzel Caramel Easter Egg & Truffles,£27.50,/products/copy-of-flat-white-coffee-easter-egg-truffles
Raspberry Pavlova White Chocolate Easter Egg,£27.50,/products/raspberry-pavlova-white-chocolate-easter-egg
Roasted Almonds,£8.95,/products/cocoa-dusted-almonds
Rose & Violet Creams,£10.00,/products/rose-violet-creams
Salt Caramel Malt Balls,£9.00,/products/salt-caramel-malt-balls
Salt Caramelised Hazelnuts,£8.95,/products/salt-caramelised-hazelnuts
Salted Caramel,£5.00,/products/blonde-chocolate-sea-salt
Salted Caramel Florentines,£11.50,/products/salted-caramel-florentines
Salted Caramel Quail Eggs,£9.50,/products/salted-caramel-quail-eggs
Salted Caramels Blonde Chocolate,£19.95,/products/salted-caramels-blonde-chocolate
Salted Caramels Dark Chocolate,£19.95,/products/salt-caramels-dark-chocolate
Salted Caramels Milk Chocolate,£19.95,/products/salt-caramels-milk-chocolate
Tea & Biscuit,£5.00,/products/tea-biscuit-chocolate-bar
Tea & Biscuit Blonde Chocolate Easter Egg,£27.50,/products/pre-order-tea-biscuit-easter-egg
Velvet White,£5.00,/products/velvet-white-chocolate-bar
